a-da-ru-wo-a	0	[(84, -12.278055191040039)]
a-da-si-ja	0	[(2124, -13.25700569152832), (2562, -12.62545108795166), (2563, -13.031852722167969)]
a-da-so	0	[(1427, -7.6607489585876465)]
a-da-to-wo	0	[(2640, -14.32412338256836)]
a-da-twe-ta	0	[(209, -10.771590232849121)]
a-da-wa-si-de	0	[(1108, -12.388566017150879)]
a-da-wa-si-ja	0	[(1108, -13.384184837341309)]
a-da-wa-si-je	0	[(1108, -15.509112358093262)]
a-da-wa-si-jo	1	[(1108, -1.0967194612021558e-05), (1108, 1)]
a-da-wa-si-mo	0	[(1108, -15.800724029541016)]
a-da-wa-si-o	0	[(1108, -15.683022499084473)]
a-da-wa-si-qa	0	[(1108, -14.982653617858887)]
a-da-wa-si-ra	0	[(1108, -14.96178913116455)]
a-da-wa-si-to	0	[(1108, -13.068633079528809)]
a-da-wa-si-wo	0	[(1108, -13.362608909606934)]
a-da-wi-jo	0	[(618, -14.79532241821289)]
a-da-wo-ne	1	[(1016, -9.298280929215252e-06), (1016, 1)]
a-de	0	[(1095, -5.486584663391113), (2007, -14.25058650970459)]
a-de-i-jo	0	[(1034, -8.778787612915039)]
a-de-me-we	1	[(2991, 1)]
a-de-ra-wo	0	[(3416, -12.775373458862305)]
a-de-ru-wo-a	0	[(84, -12.57185173034668)]
a-de-rya	1	[(918, 1)]
a-de-te	1	[(2982, 1)]
a-de-te-re	1	[(2498, 1)]
a-di	0	[(549, -10.717032432556152), (696, -4.817556858062744), (964, -12.935686111450195), (1188, -10.254512786865234)]
a-di-*22-sa	0	[(1907, -4.1126360883936286e-05), (1907, 1)]
a-di-a	0	[(2130, -12.233317375183105), (2167, -13.498605728149414)]
a-di-do-si	0	[(2031, -13.718077659606934), (3253, -10.531220436096191)]
a-di-ja	0	[(3591, -9.986340522766113)]
a-di-jo	0	[(98, -11.531173706054688), (1428, -12.444231986999512), (1501, -13.64531421661377), (1514, -14.17218017578125)]
a-di-ni-si-jo	0	[(542, -13.672985076904297)]
a-di-ni-so-de	0	[(2041, -14.039332389831543)]
a-di-nwa-ta	1	[(985, -0.0002760506176855415), (985, 1)]
a-di-pa-zo-o	0	[(3513, -13.666698455810547)]
a-di-pi	0	[(3335, -12.711338996887207)]
a-di-qo-ta-o	0	[(2520, -2.5213685035705566)]
a-di-ri-ja-pi	1	[(3469, 1), (3474, 1)]
a-di-ri-ja-pi-qe	1	[(3469, 1)]
a-di-ri-ja-te-qe	1	[(3467, 1)]
a-di-ri-jo	1	[(968, -12.013347625732422), (1693, 1)]
a-di-ro	0	[(1032, -13.642780303955078)]
a-di-ti-ja	0	[(347, -13.450803756713867)]
a-di-wo	0	[(3238, -9.451302528381348)]
a-di-zo	0	[(762, -6.076801300048828)]
a-do	0	[(371, -13.86497688293457)]
a-do-e	0	[(2596, -5.949314594268799), (2673, -8.600516319274902)]
a-do-mo-na	0	[(38, -14.155463218688965)]
a-do-ni-ja	0	[(2239, -14.96287727355957)]
a-do-ra-ja	0	[(1172, -13.940792083740234)]
a-do-we	1	[(3089, -12.088723182678223), (3638, -6.19869097135961e-05), (3638, 1)]
a-du	1	[(306, -14.359597206115723), (1077, -2.396077979938127e-05), (1077, 1)]
a-du-ja-i	0	[(2603, -12.374241828918457)]
a-du-ka-sa-ro	0	[(1269, -0.5154515504837036)]
a-du-ni-si	0	[(96, -13.383219718933105)]
a-du-ni-si-jo	0	[(113, -13.139588356018066), (542, -12.944438934326172)]
a-du-ni-so	0	[(289, -14.551880836486816), (1000, -12.103066444396973)]
a-du-nu-ka	0	[(1745, -11.890218734741211)]
a-du-po-to	1	[(1101, 1)]
a-du-ro	0	[(1199, -8.859807968139648), (1644, -13.803901672363281), (3097, -14.188024520874023)]
a-du-ru-po-ja	0	[(1555, -15.939780235290527)]
a-du-ru-po-ma	0	[(1555, -15.63082504272461)]
a-du-ru-po-me	0	[(1555, -15.94385814666748)]
a-du-ru-po-mo	0	[(1555, -16.388391494750977)]
a-du-ru-po-nwa	0	[(1555, -14.40551471710205)]
a-du-ru-po-qo	0	[(1555, -15.000972747802734)]
a-du-ru-po-ro	0	[(1555, -14.36645221710205)]
a-du-ru-po-ti	0	[(1555, -13.300150871276855)]
a-du-ru-po-to	1	[(1555, -4.529942543740617e-06), (1555, 1)]
a-du-ru-wo-a	0	[(87, -12.802010536193848)]
a-e-da-da-ro	0	[(1898, -12.537676811218262)]
a-e-da-de-ro	0	[(1898, -12.449389457702637)]
a-e-da-do-ro	1	[(103, -7.986703712958843e-05), (103, 1), (1898, -6.937739817658439e-05), (1898, 1)]
a-e-da-ko-ro	0	[(1898, -11.235411643981934)]
a-e-da-pa-ro	0	[(1898, -12.14550495147705)]
a-e-da-qe-ro	0	[(1898, -13.282166481018066)]
a-e-da-ru-ro	0	[(1898, -11.75756549835205)]
a-e-da-ta	0	[(417, -12.290898323059082)]
a-e-da-to-ro	0	[(1898, -11.860745429992676)]
a-e-da-twe-ro	0	[(1898, -11.591951370239258)]
a-e-i-jo	0	[(2268, -9.869985580444336)]
a-e-ke-ne-ja	0	[(683, -1.624799370765686)]
a-e-ke-se-u	0	[(2644, -7.395031452178955)]
a-e-ko-to-re	0	[(1152, -1.1059439182281494)]
a-e-o	0	[(3277, -12.654207229614258)]
a-e-po-qo	0	[(3044, -1.1197128295898438)]
a-e-qe-we	0	[(2934, -12.376550674438477)]
a-e-ra	0	[(713, -13.520893096923828)]
a-e-ra-no	0	[(429, -16.359642028808594)]
a-e-ra-wo	0	[(3416, -13.449995040893555)]
a-e-re	0	[(3633, -13.362665176391602)]
a-e-re-e-te-jo	0	[(3484, -12.208765029907227)]
a-e-ri-qe	1	[(3199, 1)]
a-e-ri-qo	1	[(2494, 1), (3149, 1)]
a-e-ri-qo-ta	1	[(2494, 1), (2503, 1), (2576, 1), (2608, 1)]
a-e-ru-wo-a	0	[(84, -10.655123710632324)]
a-e-se-u	0	[(3413, -13.829011917114258)]
a-e-se-wa	1	[(3047, 1)]
a-e-si-ja	0	[(2562, -12.942428588867188)]
a-e-te-ja	0	[(3049, -12.670614242553711)]
a-e-ti-rya-o	0	[(2417, -12.145934104919434)]
a-e-ti-to	1	[(3081, 1)]
a-e-wi-ja	0	[(992, -14.898616790771484)]
a-ha-ta-na	0	[(8, -10.465689659118652)]
a-i-da-do-ro	0	[(103, -12.459848403930664)]
a-i-ja	0	[(3591, -12.454434394836426)]
a-i-ja-ti-ja	0	[(2634, -1.3532798290252686)]
a-i-ke-ne-ja	0	[(683, -4.421096324920654)]
a-i-ke-se-u	0	[(2644, -4.979567527770996)]
a-i-mi-so	0	[(1689, -15.063714981079102)]
a-i-qe-u	1	[(2847, 1), (2945, 1)]
a-i-qe-we	1	[(2934, -1.0251946150674485e-05), (2934, 1)]
a-i-qe-wo	1	[(2899, 1), (2933, 1)]
a-i-qo-ta-o	0	[(2520, -4.078466415405273)]
a-i-ra-ja	0	[(1172, -14.955257415771484)]
a-i-re-e-te-jo	0	[(3484, -16.20792007446289)]
a-i-ru-wo-a	0	[(84, -12.121614456176758)]
a-i-so-ne	0	[(3557, -12.345810890197754)]
a-i-to	0	[(1460, -12.927483558654785), (1863, -13.745607376098633), (1866, -13.67004108428955)]
a-i-to-wo	0	[(2640, -13.219805717468262)]
a-i-we	0	[(2099, -15.057872772216797)]
a-ja	0	[(467, -4.074703216552734), (1652, -4.055693626403809)]
a-ja-i	0	[(2290, -14.929804801940918)]
a-ja-ka-na	0	[(142, -12.63137149810791)]
a-ja-ma-na	0	[(142, -11.642483711242676)]
a-ja-ma-no	0	[(3468, -14.658583641052246)]
a-ja-me	1	[(145, 1), (181, 1)]
a-ja-me-*86	0	[(3480, -14.433165550231934)]
a-ja-me-na	1	[(131, 1), (138, 1), (140, 1), (142, -2.6702524337451905e-05), (142, 1), (148, -5.23315102327615e-05), (148, 1), (173, 1), (175, 1), (177, -0.00021526881027966738), (177, 1), (178, 1), (182, -6.615896563744172e-05), (182, 1), (3465, 1), (3466, 1), (3474, 1), (3480, -12.069586753845215)]
a-ja-me-ne	0	[(3480, -11.163663864135742)]
a-ja-me-ni	0	[(3480, -15.469970703125)]
a-ja-me-no	1	[(127, 1), (3467, 1), (3468, -1.7881377516459906e-06), (3468, 1), (3469, -2.098061486321967e-05), (3469, 1), (3471, 1), (3474, 1), (3475, 1), (3477, 1), (3478, -4.0049357414245605), (3478, 1), (3479, 1), (3480, -5.6980417866725475e-05), (3480, 1)]
a-ja-me-pi	0	[(3480, -11.095866203308105)]
a-ja-me-ro	0	[(3480, -13.513248443603516)]
a-ja-me-so	0	[(3480, -11.072295188903809)]
a-ja-me-u	0	[(3480, -15.044645309448242)]
a-ja-me-zo	0	[(3480, -12.776457786560059)]
a-ja-mo	0	[(3628, -13.5969877243042)]
a-ja-ni	0	[(3643, -4.6058573722839355)]
a-ja-pa-na	0	[(142, -13.133637428283691)]
a-ja-pi-na	0	[(142, -13.622810363769531)]
a-ja-po-no	0	[(3468, -16.698055267333984)]
a-ja-pu-na	0	[(142, -14.212656021118164)]
a-ja-ra-no	0	[(3468, -14.565649032592773)]
a-ja-ra-ro	0	[(974, -12.017403602600098)]
a-ja-re-no	0	[(3468, -16.21601104736328)]
a-ja-ri-no	0	[(3468, -15.079323768615723)]
a-ja-ro	0	[(461, -12.586164474487305), (584, -12.586841583251953)]
a-ja-ru-na	0	[(142, -13.454533576965332)]
a-ja-ru-no	0	[(3468, -17.027494430541992)]
a-ja-ta-na	0	[(142, -14.292839050292969)]
a-ja-ta-no	0	[(3468, -15.838093757629395)]
a-ja-ti-na	0	[(142, -12.25204086303711)]
a-ja-ti-no	0	[(3468, -16.314075469970703)]
a-ja-to-na	0	[(142, -13.350640296936035)]
a-ja-to-no	0	[(3468, -16.44685935974121)]
a-je-me-na	0	[(177, -13.377239227294922)]
a-ka	1	[(286, 1), (342, 1), (549, -11.278928756713867), (696, -1.9482415914535522), (964, -11.221686363220215), (982, -9.857226371765137), (1184, -14.243884086608887), (1186, 1), (1187, -2.95634672511369e-05), (1187, 1), (1188, -0.013046616688370705), (1188, 1), (1189, 1), (1190, 1), (1191, -4.494089080253616e-05), (1191, 1), (1192, -0.0007189311436377466), (1192, 1), (1248, -0.02486412040889263), (1248, 1), (1275, -12.46842098236084), (1275, 1), (1299, -0.15801434218883514), (1299, 1), (1685, 1), (1850, -0.00014041867689229548), (1850, 1), (2310, -13.171920776367188), (2598, 1), (3077, -11.88887882232666)]
a-ka-da-ra-te-so-de	0	[(2003, -14.494959831237793)]
a-ka-de	1	[(1026, -12.876835823059082), (1026, 1)]
a-ka-e	0	[(2596, -2.545102596282959), (2673, -11.844400405883789)]
a-ka-e-ra-te-so-de	0	[(2003, -16.129436492919922)]
a-ka-i-da	0	[(414, -14.47961711883545)]
a-ka-i-de	0	[(414, -13.527555465698242)]
a-ka-i-ja	0	[(414, -14.786005020141602)]
a-ka-i-je	0	[(414, -15.253093719482422)]
a-ka-i-jo	1	[(414, -7.867782187531702e-06), (414, 1), (449, -2.7894584491150454e-05), (449, 1), (1478, 1), (1726, 1), (2268, -10.705863952636719), (3229, 1)]
a-ka-i-no	0	[(414, -15.393213272094727)]
a-ka-i-ra	0	[(414, -14.087396621704102)]
a-ka-i-ta	0	[(414, -13.03433609008789)]
a-ka-i-wo	0	[(414, -14.634769439697266)]
a-ka-ja-ti-ja	0	[(2634, -3.3438003063201904)]
a-ka-ka	0	[(1, -12.68127727508545)]
a-ka-ke-ne-ja	0	[(683, -3.58846378326416)]
a-ka-ke-ra-te-so-de	0	[(2003, -15.994721412658691)]
a-ka-ke-se-u	0	[(2644, -0.01859084889292717)]
a-ka-ko-to-re	0	[(1152, -3.753527879714966)]
a-ka-ma	0	[(1026, -14.0849609375)]
a-ka-ma-ha	0	[(3181, -11.10708236694336)]
a-ka-ma-jo	1	[(3057, 1), (3181, -10.744206428527832)]
a-ka-ma-no	0	[(3181, -12.459456443786621)]
a-ka-ma-ta	0	[(3181, -10.953193664550781)]
a-ka-ma-tya	0	[(3181, -11.891648292541504)]
a-ka-ma-wa	0	[(3181, -10.706381797790527)]
a-ka-ma-wo	1	[(2628, 1), (2690, 1), (3149, 1), (3181, -0.0001284993631998077), (3181, 1)]
a-ka-ma-zo	0	[(3181, -12.103599548339844)]
a-ka-me	0	[(1026, -15.059296607971191)]
a-ka-me-ra-te-so-de	0	[(2003, -15.995404243469238)]
a-ka-na-jo	1	[(2651, 1)]
a-ka-nu-ra-te-so-de	0	[(2003, -16.47878646850586)]
a-ka-o	0	[(1557, -9.909276962280273), (3277, -11.845142364501953), (3350, -1.0584571361541748)]
a-ka-qe-we	0	[(2934, -16.154882431030273)]
a-ka-ra	0	[(69, -13.096077919006348), (1026, -13.55228042602539)]
a-ka-ra-e-we	0	[(1668, -10.525449752807617), (1673, -10.282474517822266)]
a-ka-ra-ja	0	[(1172, -13.982478141784668), (1901, -4.6647844314575195)]
a-ka-ra-no	1	[(3475, 1)]
a-ka-ra-ra-te-so-de	0	[(2003, -16.546175003051758)]
a-ka-re	0	[(345, -11.964240074157715)]
a-ka-re-e-te-jo	0	[(3484, -15.588048934936523)]
a-ka-re-u	1	[(2020, 1)]
a-ka-re-u-te	1	[(2620, 1)]
a-ka-ro	0	[(636, -11.046908378601074), (1644, -13.947829246520996), (3097, -11.695101737976074)]
a-ka-sa-de-qe	0	[(940, -12.618287086486816)]
a-ka-sa-e-qe	0	[(940, -14.180371284484863)]
a-ka-sa-jo-qe	0	[(940, -11.579672813415527)]
a-ka-sa-ne-qe	0	[(940, -13.8024320602417)]
a-ka-sa-no	1	[(3141, 1)]
a-ka-sa-no-qe	1	[(940, -2.276871418871451e-05), (940, 1)]
a-ka-sa-pi-qe	0	[(940, -14.623258590698242)]
a-ka-sa-qo-qe	0	[(940, -14.506537437438965)]
a-ka-sa-so-qe	0	[(940, -13.205936431884766)]
a-ka-sa-to-qe	0	[(940, -12.703858375549316)]
a-ka-si-jo-ne	1	[(3134, 1)]
a-ka-so-ne	0	[(3556, -10.49136734008789), (3557, -10.029327392578125)]
a-ka-ta	0	[(1020, -12.28522777557373), (1026, -1.4066597032069694e-05), (1042, -11.707383155822754)]
a-ka-ta-e	0	[(1129, -14.707173347473145)]
a-ka-ta-jo	1	[(1727, -6.64589262008667), (1727, 1), (2916, -1.388596773147583), (2916, 1)]
a-ka-ta-jo-jo	1	[(2900, 1), (2916, 1)]
a-ka-ta-ra-te-so-de	1	[(2003, -3.2186455882765586e-06), (2003, 1)]
a-ka-te	0	[(1026, -15.128541946411133)]
a-ka-te-jo	0	[(518, -0.04999261349439621)]
a-ka-te-ra-te-so-de	0	[(2003, -15.185050010681152)]
a-ka-te-re	0	[(519, -2.423607110977173)]
a-ka-te-wa	0	[(423, -10.947440147399902)]
a-ka-ti	0	[(760, -4.546160697937012)]
a-ka-ti-ri-ja	0	[(925, -12.039905548095703)]
a-ka-ti-rya-o	0	[(2417, -11.226338386535645)]
a-ka-to	1	[(117, -0.0003351603518240154), (117, 1), (187, -8.266436576843262), (1026, -12.089943885803223), (1815, 1), (3404, -13.094487190246582), (3655, -0.1725650578737259), (3669, -0.1724424660205841)]
a-ka-to-to	0	[(3445, -13.224903106689453)]
a-ka-to-wa	1	[(407, -1.0251946150674485e-05), (407, 1)]
a-ka-tu-ra-te-so-de	0	[(2003, -14.060898780822754)]
a-ka-wa-ra-te-so-de	0	[(2003, -14.128653526306152)]
a-ka-wi-ja-de	1	[(1114, 1)]
a-ka-wo	1	[(2052, -2.288792165927589e-05), (2052, 1), (3225, 1)]
a-ka-wo-ne	1	[(3511, 1)]
a-ka-zo	0	[(1026, -14.994571685791016)]
a-ke	1	[(656, -12.097749710083008), (696, -4.826241493225098), (716, 1), (3481, 1), (3482, 1), (3483, 1)]
a-ke-a	0	[(1734, -13.768340110778809), (2130, -11.070672035217285), (2167, -13.68912124633789)]
a-ke-da-do-ro	0	[(103, -12.323863983154297)]
a-ke-da-ri-ja	0	[(865, -15.822587966918945)]
a-ke-da-ta	0	[(417, -12.773275375366211)]
a-ke-e	1	[(1734, -12.316802978515625), (2596, -0.2125667780637741), (2672, 1), (2673, -0.0008529362385161221), (2673, 1), (2674, 1)]
a-ke-e-ri-ja	0	[(865, -14.416988372802734)]
a-ke-e-to	1	[(1220, 1)]
a-ke-ha	1	[(3577, 1)]
a-ke-i	1	[(1734, -9.383244514465332), (2578, 1)]
a-ke-i-jo	0	[(2268, -0.002865853253751993), (2688, -12.244003295898438)]
a-ke-jo	0	[(1428, -12.957836151123047), (1501, -13.901269912719727), (1514, -14.068489074707031)]
a-ke-ka	0	[(1, -13.577567100524902)]
a-ke-ke-ne-ja	0	[(683, -1.0190140008926392)]
a-ke-ke-se-u	0	[(2644, -7.674384593963623)]
a-ke-ko	0	[(1378, -13.561079978942871)]
a-ke-ko-ri-ja	0	[(865, -15.404430389404297)]
a-ke-me-no	0	[(3478, -5.2554612159729)]
a-ke-me-ri-ja	0	[(865, -13.433189392089844)]
a-ke-o	1	[(1557, -9.290108680725098), (1734, -13.50613784790039), (2495, 1), (2532, -11.60947322845459), (2536, -14.046424865722656), (2615, 1), (3277, -0.00017772526189219207), (3277, 1)]
a-ke-o-da	0	[(2678, -12.93852424621582)]
a-ke-o-de	0	[(2678, -15.116291046142578)]
a-ke-o-ja	0	[(2678, -13.347548484802246)]
a-ke-o-jo	1	[(2622, 1), (2626, 1), (2637, 1), (2671, 1), (2672, 1), (2674, 1), (2677, 1), (2678, -9.059865078597795e-06), (2678, 1), (2680, 1), (2681, 1), (2687, 1), (2688, -0.00010024998482549563), (2688, 1), (2689, 1)]
a-ke-o-no	0	[(2678, -14.11693286895752)]
a-ke-o-o	0	[(2678, -14.986111640930176)]
a-ke-o-si	0	[(2678, -15.178616523742676)]
a-ke-o-wa	0	[(2678, -14.231209754943848)]
a-ke-o-wo	0	[(2678, -15.3340482711792)]
a-ke-pe-ri-ja	0	[(865, -15.233784675598145)]
a-ke-qe	1	[(1734, -13.393272399902344), (2792, -9.97900104522705), (2852, -16.886154174804688), (2860, -14.187010765075684), (3482, 1), (3551, -14.58644962310791)]
a-ke-ra	0	[(713, -11.625127792358398)]
a-ke-ra-*86	0	[(441, -13.189972877502441)]
a-ke-ra-ja	0	[(1172, -14.445457458496094), (1901, -1.57855224609375)]
a-ke-ra-jo	0	[(441, -12.309250831604004), (975, -1.68869948387146)]
a-ke-ra-no	1	[(429, -9.536697689327411e-06), (429, 1), (441, -12.479937553405762)]
a-ke-ra-ro	0	[(441, -12.656413078308105)]
a-ke-ra-si-jo	0	[(3139, -9.72356128692627)]
a-ke-ra-ta	0	[(441, -9.505005836486816)]
a-ke-ra-u	0	[(441, -12.179564476013184)]
a-ke-ra-wa	0	[(441, -11.291857719421387)]
a-ke-ra-wo	1	[(441, -0.00012718822108581662), (441, 1), (2671, 1), (3416, -10.39864730834961), (3534, 1)]
a-ke-re	1	[(2615, 1), (3633, -4.029192859889008e-05), (3633, 1)]
a-ke-re-jo	0	[(2584, -14.555469512939453), (2688, -10.892583847045898)]
a-ke-re-me	0	[(2584, -13.77978229522705), (3171, -14.21068286895752)]
a-ke-re-me-no	0	[(341, -12.19227123260498)]
a-ke-re-mi-jo	0	[(652, -11.882111549377441)]
a-ke-re-mo	1	[(257, 1)]
a-ke-re-mo-no	1	[(341, -2.4318398573086597e-05), (341, 1)]
a-ke-re-na	0	[(2584, -13.151154518127441), (3171, -13.063851356506348)]
a-ke-re-ne-jo	0	[(652, -11.030488014221191)]
a-ke-re-ni-jo	0	[(652, -10.43358039855957)]
a-ke-re-no	0	[(2584, -13.080476760864258), (3171, -11.891698837280273)]
a-ke-re-o	0	[(2584, -14.12276554107666)]
a-ke-re-qa-no	0	[(341, -13.550951957702637)]
a-ke-re-qo-no	0	[(341, -15.004944801330566)]
a-ke-re-ra	0	[(2584, -14.492011070251465)]
a-ke-re-re-no	0	[(341, -14.603837013244629)]
a-ke-re-ri-jo	0	[(652, -11.763762474060059)]
a-ke-re-ro-no	0	[(341, -14.065627098083496)]
a-ke-re-ru-no	0	[(341, -12.73513126373291)]
a-ke-re-ryo-no	0	[(341, -15.022662162780762)]
a-ke-re-se	1	[(2604, 1), (2605, 1)]
a-ke-re-si-jo	0	[(652, -11.56107234954834)]
a-ke-re-so	0	[(2584, -12.616312980651855), (3171, -12.340139389038086)]
a-ke-re-ta-no	0	[(341, -15.245749473571777)]
a-ke-re-ti-jo	0	[(652, -11.790677070617676)]
a-ke-re-to	0	[(3171, -14.36170482635498)]
a-ke-re-to-no	0	[(341, -11.475388526916504)]
a-ke-re-u	0	[(409, -12.657608032226562)]
a-ke-re-u-jo	0	[(652, -8.771196365356445)]
a-ke-re-u-te	1	[(669, 1)]
a-ke-re-wa	1	[(2412, 1), (2541, 1), (2556, 1), (2575, 1), (2584, -1.8358061424805783e-05), (2584, 1), (2675, 1), (2994, 1), (3171, -2.372236667724792e-05), (3171, 1), (3189, 1), (3195, 1), (3225, 1), (3253, 1)]
a-ke-re-wa-de	1	[(3565, 1)]
a-ke-re-wa-jo	0	[(652, -10.191873550415039)]
a-ke-re-wa-ko	0	[(3584, -11.561666488647461)]
a-ke-re-wa-me	0	[(3584, -12.133462905883789)]
a-ke-re-wa-qe	1	[(3584, -0.00028046013903804123), (3584, 1)]
a-ke-re-wa-so	0	[(3584, -11.812899589538574)]
a-ke-re-wa-ta	0	[(3584, -10.746816635131836)]
a-ke-re-wa-wa	0	[(3584, -9.14041805267334)]
a-ke-re-we	1	[(2584, -12.961997032165527), (3171, -14.2306489944458), (3529, 1)]
a-ke-re-we-jo	0	[(652, -8.434703826904297)]
a-ke-re-wi-ja	1	[(3547, 1)]
a-ke-re-wi-jo	1	[(652, -0.0005023409612476826), (652, 1), (656, 1)]
a-ke-re-wo	0	[(2584, -12.681851387023926), (3171, -12.772686958312988)]
a-ke-ri-jo	0	[(968, -11.336445808410645)]
a-ke-ri-jo-na	0	[(3585, -15.440701484680176)]
a-ke-ro	1	[(1734, -12.228170394897461), (2697, 1), (2718, 1), (3097, -13.138614654541016), (3225, 1), (3580, 1)]
a-ke-ro-qo-no	0	[(2362, -12.040823936462402)]
a-ke-rya-te	1	[(3580, 1)]
a-ke-se-jo	0	[(2688, -10.374107360839844)]
a-ke-si	1	[(2599, 1)]
a-ke-si-ja	1	[(909, 1)]
a-ke-so-ne	0	[(3556, -13.377917289733887)]
a-ke-ta	1	[(1020, -0.00012838016846217215), (1020, 1), (1734, -12.074545860290527), (2690, 1)]
a-ke-te	1	[(3199, 1), (3228, -11.575848579406738)]
a-ke-te-ja	0	[(3049, -12.419621467590332)]
a-ke-te-re	1	[(519, -3.7016384601593018), (3196, 1)]
a-ke-te-ri-ja	0	[(865, -15.020393371582031)]
a-ke-ti	0	[(760, -0.26583781838417053)]
a-ke-ti-jo	1	[(2503, 1), (2688, -11.348648071289062)]
a-ke-ti-ri-ja	1	[(778, 1), (865, -7.510157047363464e-06), (865, 1), (925, -10.17286491394043), (2326, 1), (2342, 1)]
a-ke-ti-ri-ja-i	1	[(638, 1), (3053, 1), (3508, 1)]
a-ke-ti-rya	1	[(2361, 1), (2394, 1), (2406, 1)]
a-ke-ti-rya-o	1	[(2417, -5.0424259825376794e-05), (2417, 1), (2429, 1)]
a-ke-to	0	[(117, -12.354438781738281), (187, -10.93128490447998), (3655, -7.077291011810303), (3669, -7.075236797332764)]
a-ke-to-ri-ja	0	[(865, -14.31942367553711)]
a-ke-to-ro	1	[(292, 1)]
a-ke-to-to	0	[(3445, -13.552711486816406)]
a-ke-tu-ri-ja	0	[(865, -12.806077003479004)]
a-ke-u	1	[(286, 1), (1523, 1), (1734, -0.0001394651480950415), (1734, 1)]
a-ke-u-jo	0	[(2688, -11.775643348693848)]
a-ke-wa-jo	0	[(2688, -13.383963584899902)]
a-ke-wa-ta	1	[(1283, -14.392548561096191), (3149, 1)]
a-ke-wa-to	1	[(2580, 1)]
a-ke-we	0	[(1734, -10.536993026733398), (3140, -11.99077320098877), (3252, -14.860419273376465)]
a-ke-wi-jo	0	[(2688, -12.35661792755127)]
a-ke-wo	1	[(904, 1)]
a-ki	1	[(1046, 1), (1920, -12.194903373718262)]
a-ki-ja-i	0	[(2603, -11.164438247680664)]
a-ki-no-o	0	[(3570, -13.375015258789062)]
a-ki-re	0	[(3633, -12.381126403808594)]
a-ki-re-u	1	[(409, -0.0002768848498817533), (409, 1)]
a-ki-re-we	1	[(3047, 1)]
a-ki-ri-ja	1	[(1134, -0.00027533553657121956), (1134, 1)]
a-ki-ri-jo	0	[(410, -9.636829376220703), (968, -10.951919555664062)]
a-ki-ro	0	[(1199, -13.141658782958984), (1644, -14.156699180603027), (2127, -13.45654010772705), (3097, -13.807300567626953)]
a-ki-ro-nu-ka	0	[(2185, -3.9257354736328125)]
a-ki-ru-wo-a	0	[(84, -12.633163452148438), (87, -13.094597816467285)]
a-ki-so-ne	0	[(3556, -10.673705101013184)]
a-ki-ti	0	[(760, -5.829843997955322)]
a-ki-ti-ri-ja	0	[(925, -11.802813529968262)]
a-ki-ti-rya-o	0	[(2417, -12.90366268157959)]
a-ki-ti-to	1	[(3325, 1), (3363, 1)]
a-ki-to	1	[(1231, -7.802494049072266), (1232, -13.502520561218262), (1761, -8.405614852905273), (1816, -10.47375202178955), (3048, 1)]
a-ki-to-jo	1	[(3040, 1), (3076, 1)]
a-ki-to-wo	0	[(2640, -12.659648895263672)]
a-ki-wa-ta	1	[(1041, -9.775113539944869e-06), (1041, 1)]
a-ki-wo	0	[(3238, -11.331621170043945)]
a-ki-wo-ni-jo	1	[(2575, 1)]
a-ko	0	[(696, -4.9175872802734375), (1187, -11.725164413452148), (1188, -7.15918493270874), (1192, -11.82133674621582), (1299, -4.526345252990723), (3131, -17.282901763916016), (3138, -16.349937438964844), (3147, -17.100616455078125), (3198, -9.976882934570312), (3200, -15.379772186279297), (3623, -3.4268364906311035)]
a-ko-de-ja	0	[(1169, -13.587597846984863)]
a-ko-do-si	0	[(3253, -12.114693641662598)]
a-ko-ha-da	0	[(1625, -13.088566780090332)]
a-ko-ha-ta-o	0	[(2658, -9.756306648254395), (2685, -10.094423294067383)]
a-ko-i-da	1	[(1625, -0.00020716428116429597), (1625, 1)]
a-ko-i-jo	0	[(2268, -7.377105712890625)]
a-ko-jo	0	[(111, -16.2236328125), (2587, -11.587059020996094)]
a-ko-ko	0	[(1378, -11.726021766662598)]
a-ko-me-na	0	[(177, -13.199259757995605)]
a-ko-me-no	0	[(3478, -5.433040142059326)]
a-ko-mo-ma-jo	0	[(1585, -12.370861053466797)]
a-ko-mo-ni-jo	1	[(1481, 1), (1513, 1), (1585, -3.6954195820726454e-05), (1585, 1)]
a-ko-mo-no-jo	0	[(1585, -13.125946044921875)]
a-ko-mo-nu-jo	0	[(1585, -11.770829200744629)]
a-ko-mo-nwa-jo	0	[(1585, -13.326171875)]
a-ko-mo-qi-jo	0	[(1585, -13.181370735168457)]
a-ko-mo-si-jo	0	[(1585, -13.0497465133667)]
a-ko-mo-ta	0	[(671, -13.180842399597168)]
a-ko-mo-ta-o	0	[(2658, -8.52901840209961), (2685, -11.955175399780273)]
a-ko-mo-te-jo	0	[(1585, -12.428772926330566)]
a-ko-mo-ti-jo	0	[(1585, -12.892075538635254)]
